ISO_A3,NAM_1,NAM_2,date,ntl_sum,ntl_mean,ntl_median,ntl_max,ntl_q05,ntl_q95,southwest_group,post_padma
BGD,Khulna,Magura,2022-08-01,1238.105712890625,0.2328661531209945,0.3478895853262187,9.575841903686523,0.0347889585326218,0.784486702073528,1,1
BGD,Dhaka,Manikganj,2022-08-01,4155.3955078125,0.6225416660308838,0.5644220889371563,19.38817977905273,0.0290005966591555,1.970499318941932,0,1
BGD,Khulna,Meherpur,2022-08-01,2196.394775390625,0.5963781476020813,0.5681673485349205,8.636809349060059,0.0767814494660345,1.802420244262093,1,1
BGD,Sylhet,Moulvibazar,2022-08-01,3016.954833984375,0.2183250039815902,0.3452751315126403,11.846261024475098,0.034527513151264,0.8611308911025118,0,1
BGD,Dhaka,Munshiganj,2022-08-01,5858.4267578125,1.370227575302124,0.8651891513249255,50.48385620117188,0.2195544444518364,4.009287742870384,0,1
BGD,Mymensingh,Mymensingh,2022-08-01,10805.05078125,0.4840856492519378,0.5118759397715766,29.58646011352539,0.0533822933293817,1.2095356004979612,0,1
BGD,Rajshahi,Naogaon,2022-08-01,2473.49658203125,0.1402797400951385,0.0621338237117188,11.197598457336426,0.0062133823711718,0.7890489940114594,0,1
BGD,Khulna,Narail,2022-08-01,1418.181640625,0.2846451997756958,0.4402419745422947,2.5041863918304443,0.0440241974542294,0.7928655295323928,1,1
BGD,Dhaka,Narayanganj,2022-08-01,13978.6708984375,3.867705821990967,1.72495192343584,81.20770263671875,0.6926785609177682,14.00406337043736,0,1
BGD,Dhaka,Narsingdi,2022-08-01,4620.265625,0.8020042181015015,0.5580644329617713,18.55534172058105,0.0593361809950016,3.006460016549055,0,1
BGD,Rajshahi,Natore,2022-08-01,3790.7958984375,0.3881652355194092,0.4005148745357477,22.071027755737305,0.0400514874535747,1.1805282043164826,0,1
BGD,Mymensingh,Netrakona,2022-08-01,893.7427978515625,0.0618000291287899,0.27169620659717,12.05191135406494,0.027169620659717,0.555156224044809,0,1
BGD,Rangpur,Nilphamari,2022-08-01,1125.6412353515625,0.1312638819217682,0.2715709712622397,11.769550323486328,0.0271570971262239,0.6786174897655683,0,1
BGD,Chattogram,Noakhali,2022-08-01,4104.4541015625,0.330138623714447,0.4248048135736229,7.552590847015381,0.0424804813573622,0.9817151302651383,0,1
BGD,Rajshahi,Pabna,2022-08-01,10695.4150390625,0.8800371289253235,0.496359086936015,111.85423278808594,0.0496359086936015,3.3391278560381457,0,1
BGD,Rangpur,Panchagarh,2022-08-01,1435.77978515625,0.2024322003126144,0.3141657579509377,8.558955192565918,0.0314165757950937,1.0384081170914323,0,1
BGD,Chattogram,Parbattya Chattagram,2022-08-01,1426.900634765625,0.0490240678191185,0.0724710611381106,4.966021060943604,0.007247106113811,0.5523569545810177,0,1
BGD,Barishal,Patuakhali,2022-08-01,3731.348876953125,0.3236964643001556,0.1967126308276455,117.24659729003906,0.0196712630827645,0.7723686298753041,1,1
BGD,Barishal,Pirojpur,2022-08-01,1408.6741943359375,0.2386031150817871,0.4002993915552193,4.140307426452637,0.0400299391555219,0.6920605389970849,1,1
BGD,Dhaka,Rajbari,2022-08-01,1772.1815185546875,0.3185848891735077,0.3761999907144411,13.581114768981934,0.0376199990714441,1.0246757072221,1,1
BGD,Rajshahi,Rajshahi,2022-08-01,7188.20458984375,0.5857520699501038,0.1927435980875899,72.25617218017578,0.0192743598087589,2.259149119802508,0,1
BGD,Rangpur,Rangpur,2022-08-01,5188.1416015625,0.4338364601135254,0.4091735693394888,21.62652969360352,0.0409173569339488,1.4210822173495974,0,1
BGD,Khulna,Satkhira,2022-08-01,3563.424560546875,0.3130791783332824,0.2508668806238052,12.85838794708252,0.0250866880623805,0.963024595755934,1,1
BGD,Dhaka,Shariatpur,2022-08-01,2713.36328125,0.4934799373149872,0.562358938662648,17.760990142822266,0.0704141653541267,0.969562322713477,1,1
BGD,Mymensingh,Sherpur,2022-08-01,2670.998779296875,0.3917319774627685,0.4521974792358293,11.909189224243164,0.0452197479235829,1.1945197703528123,0,1
BGD,Rajshahi,Sirajganj,2022-08-01,7685.0537109375,0.6007856130599976,0.4675092407102182,31.985021591186523,0.0467509240710218,2.1616257716703813,0,1
BGD,Sylhet,Sunamganj,2022-08-01,1283.062255859375,0.0677618011832237,0.2716822581854336,13.203205108642578,0.0271682258185433,0.5589975532744964,0,1
BGD,Sylhet,Sylhet,2022-08-01,7759.31982421875,0.4402793943881988,0.3543401951133959,169.9859619140625,0.0354340195113395,1.3870527595641309,0,1
BGD,Dhaka,Tangail,2022-08-01,9638.7880859375,0.5596751570701599,0.5435674259456322,33.53070831298828,0.0614394880226022,1.1866675666824509,0,1
BGD,Rangpur,Thakurgaon,2022-08-01,1354.2747802734375,0.1440317630767822,0.2941251639044613,21.514793395996094,0.0294125163904461,0.7945839798958123,0,1
BGD,Khulna,Bagerhat,2022-09-01,2486.66064453125,0.2460088282823562,0.0949631117924451,86.98125457763672,0.0094963111792445,0.7924551911189853,1,1
BGD,Chattogram,Bandarban,2022-09-01,3710.33642578125,0.1604018211364746,0.3285719055968612,12.842972755432127,0.0328571905596861,0.7213721640260553,0,1
BGD,Barishal,Barguna,2022-09-01,428.8469848632813,0.0678274482488632,0.2616522970639308,29.80270004272461,0.026165229706393,0.4971393644214685,1,1
BGD,Barishal,Barisal,2022-09-01,2242.83251953125,0.2049687504768371,0.2920403476753966,22.40973281860352,0.0292040347675396,0.7972217861480482,1,1
BGD,Barishal,Bhola,2022-09-01,1298.4766845703125,0.1483816504478454,0.2819269154751911,56.52061462402344,0.0281926915475191,0.6581955349566639,1,1
BGD,Rajshahi,Bogura,2022-09-01,7193.5908203125,0.4785976111888885,0.4924940201495364,20.24513435363769,0.0492494020149536,1.4397130170013472,0,1
BGD,Chattogram,Brahmanbaria,2022-09-01,6524.4814453125,0.6731961369514465,0.5771367511512497,22.14799690246582,0.0636589551831412,1.888124290998643,0,1
BGD,Chattogram,Chandpur,2022-09-01,1757.141845703125,0.2364574819803238,0.3552872759852613,11.786869049072266,0.0355287275985261,0.8195350475281032,0,1
BGD,Rajshahi,Chapainawabganj,2022-09-01,3275.69384765625,0.3684722185134887,0.414616970628591,7.673880100250244,0.0414616970628591,1.068418133638342,0,1
BGD,Chattogram,Chittagong,2022-09-01,38560.1875,1.7855448722839355,0.6152898167315553,195.3158569335937,0.0756202698762936,7.403181819830132,0,1
BGD,Khulna,Chuadanga,2022-09-01,2643.779541015625,0.4532575905323028,0.5331851860720941,6.7840256690979,0.0621399532673333,1.0710216065552318,1,1
BGD,Chattogram,Cox's Bazar,2022-09-01,6487.5927734375,0.6298239231109619,0.5110753881323702,37.84114456176758,0.0271022130092575,2.065053658204852,0,1
BGD,Chattogram,Cumilla,2022-09-01,13535.4677734375,0.866007924079895,0.6574865793236248,40.86688232421875,0.1092870460414443,2.3984588424203808,0,1
BGD,Dhaka,Dhaka,2022-09-01,44937.87109375,6.085996627807617,1.373824704679071,215.6106109619141,0.1443031117025301,28.327975613906624,0,1
BGD,Rangpur,Dinajpur,2022-09-01,8445.052734375,0.4728913605213165,0.5232592102410353,26.962627410888672,0.0564363908910204,1.2128148221370785,0,1
BGD,Dhaka,Faridpur,2022-09-01,3827.034423828125,0.3900054097175598,0.3156556950720114,38.075382232666016,0.0315655695072011,1.254188766790211,1,1
BGD,Chattogram,Feni,2022-09-01,3694.456298828125,0.8194542527198792,0.671179673160422,30.41499900817871,0.1584503925450175,1.7817383619034666,0,1
BGD,Rangpur,Gaibandha,2022-09-01,2736.669921875,0.2442969977855682,0.3877159959704084,7.490229606628418,0.0387715995970408,0.7825292126743308,0,1
BGD,Dhaka,Gazipur,2022-09-01,17264.59765625,1.91506028175354,0.7865207021028499,58.93951034545898,0.1124940891091454,8.03081333369675,0,1
BGD,Dhaka,Gopalganj,2022-09-01,1524.924072265625,0.2056663781404495,0.311864690153192,15.298194885253906,0.0311864690153192,0.8060409860642396,1,1
BGD,Sylhet,Habiganj,2022-09-01,5663.4365234375,0.4278758466243744,0.383192562337234,39.29787826538086,0.0383192562337234,1.3596419475566768,0,1
BGD,Rajshahi,Jaipurhat,2022-09-01,1950.9124755859373,0.3912717998027801,0.5084577186721274,6.113542556762695,0.052293757808356,1.0239346649733416,0,1
BGD,Mymensingh,Jamalpur,2022-09-01,2299.529541015625,0.2175118327140808,0.3466788281868518,8.47250747680664,0.0346678828186851,0.8000646907050377,0,1
BGD,Khulna,Jashore,2022-09-01,7947.08544921875,0.604411244392395,0.5479582541874232,35.709224700927734,0.0650122515435832,1.823149469140138,1,1
BGD,Barishal,Jhalakati,2022-09-01,291.9810791015625,0.0810019522905349,0.2677978093766424,11.505168914794922,0.0267797809376642,0.5863027256232031,1,1
BGD,Khulna,Jhenaidah,2022-09-01,4181.03369140625,0.4179659485816955,0.5268937069302564,6.514236927032471,0.060526284368987,0.9996904349984967,1,1
BGD,Chattogram,Khagrachari,2022-09-01,1196.7137451171875,0.0826345831155777,0.2790702880579147,5.012436866760254,0.0279070288057914,0.6294957309071649,0,1
BGD,Khulna,Khulna,2022-09-01,4664.61572265625,0.452846884727478,0.306135820121753,30.47174453735352,0.0306135820121753,2.1049495845016333,1,1
BGD,Dhaka,Kishoreganj,2022-09-01,3086.232421875,0.2353095263242721,0.2654931037895275,12.62777328491211,0.0265493103789527,0.9672218558260444,0,1
BGD,Rangpur,Kurigram,2022-09-01,2924.82275390625,0.2494398057460785,0.1415309574683309,7.901455879211426,0.014153095746833,0.8391559799905646,0,1
BGD,Khulna,Kushtia,2022-09-01,6222.654296875,0.7413892149925232,0.62406462966562,60.386837005615234,0.1136619938143546,1.671917145800964,1,1
BGD,Chattogram,Lakshmipur,2022-09-01,1360.2718505859375,0.2224396616220474,0.3423714968790584,10.505024909973145,0.0342371496879058,0.7883488913881735,0,1
BGD,Rangpur,Lalmonirhat,2022-09-01,4017.791259765625,0.6242213249206543,0.611595518036629,7.191098213195801,0.0950224175828079,1.534936970510851,0,1
BGD,Dhaka,Madaripur,2022-09-01,1528.6668701171875,0.2742848098278045,0.3477289710386511,10.830703735351562,0.0347728971038651,1.143819018104662,1,1
BGD,Khulna,Magura,2022-09-01,1339.12841796875,0.2518667876720428,0.3099794959748028,6.4388346672058105,0.0309979495974802,0.8018964801833607,1,1
BGD,Dhaka,Manikganj,2022-09-01,3350.079345703125,0.5004684329032898,0.5288586194534917,15.91002368927002,0.0526938205080774,1.362219470450913,0,1
BGD,Khulna,Meherpur,2022-09-01,2160.775634765625,0.5867066383361816,0.6050464523007245,4.718765735626221,0.0965579448476907,1.2962132398836383,1,1
BGD,Sylhet,Moulvibazar,2022-09-01,4378.16845703125,0.3168076872825622,0.4010595461543803,27.25525665283203,0.040105954615438,1.049850407975187,0,1
BGD,Dhaka,Munshiganj,2022-09-01,5477.7646484375,1.28155255317688,0.7915493612990027,63.49674606323242,0.0990485923452261,4.13229277287201,0,1
BGD,Mymensingh,Mymensingh,2022-09-01,9111.75,0.4082227349281311,0.3991797160542877,29.501928329467773,0.0399179716054287,1.324006264911157,0,1
BGD,Rajshahi,Naogaon,2022-09-01,4679.88525390625,0.2653792798519134,0.389239677018854,13.514126777648926,0.0389239677018853,0.8199026343014797,0,1
BGD,Khulna,Narail,2022-09-01,705.5885620117188,0.1416196674108505,0.3067476316147984,6.180563449859619,0.0306747631614798,0.6708320665596169,1,1
BGD,Dhaka,Narayanganj,2022-09-01,19776.82421875,5.471975326538086,2.562544060096056,97.8846740722656,0.5514129543197479,19.91689103508877,0,1
BGD,Dhaka,Narsingdi,2022-09-01,5863.72607421875,1.017560958862305,0.6870438242556605,58.99913024902344,0.080871927643062,3.1249709982847844,0,1
BGD,Rajshahi,Natore,2022-09-01,3698.14697265625,0.3785661160945892,0.5078465486744886,5.383666038513184,0.0528680301872445,0.9849746338337292,0,1
BGD,Mymensingh,Netrakona,2022-09-01,1124.780517578125,0.0777679607272148,0.2774812797166707,7.855576515197754,0.027748127971667,0.5850556740276701,0,1
BGD,Rangpur,Nilphamari,2022-09-01,3575.673828125,0.4169684052467346,0.2949267507153468,12.32388973236084,0.0294926750715346,1.1915824070022585,0,1
BGD,Chattogram,Noakhali,2022-09-01,3662.395751953125,0.2953557968139648,0.2132719358001429,8.543493270874023,0.0213271935800142,0.8966196011830668,0,1
BGD,Rajshahi,Pabna,2022-09-01,8159.13818359375,0.6710332036018372,0.5656877665722074,94.563720703125,0.0268766578599517,1.617490217456702,0,1
BGD,Rangpur,Panchagarh,2022-09-01,2954.185791015625,0.416513979434967,0.4755863183536633,6.730189323425293,0.0475586318353663,1.2929234846433832,0,1
BGD,Chattogram,Parbattya Chattagram,2022-09-01,1393.7489013671875,0.0482147186994552,0.0624697406032092,6.0492472648620605,0.0062469740603209,0.5239037579135991,0,1
BGD,Barishal,Patuakhali,2022-09-01,2170.2763671875,0.1882726103067398,0.269234351119567,115.78057861328124,0.0269234351119567,0.5851315172988495,1,1
BGD,Barishal,Pirojpur,2022-09-01,360.6803283691406,0.0610925145447254,0.2657288234420103,4.611819267272949,0.026572882344201,0.5300936322214178,1,1
BGD,Dhaka,Rajbari,2022-09-01,2162.349365234375,0.3887253403663635,0.5008679955535633,11.902685165405272,0.050383327370256,1.0240063666353705,1,1
BGD,Rajshahi,Rajshahi,2022-09-01,6866.4931640625,0.5595364570617676,0.5141981823224783,28.27984619140625,0.0553427371100625,1.242858946992155,0,1
BGD,Rangpur,Rangpur,2022-09-01,6300.4443359375,0.5268480777740479,0.5302647515840467,19.905187606811523,0.0511034713806504,1.270979422713167,0,1
BGD,Khulna,Satkhira,2022-09-01,2272.96337890625,0.1989608854055404,0.1924575124606074,11.726112365722656,0.0192457512460607,0.8410617940979385,1,1
BGD,Dhaka,Shariatpur,2022-09-01,1711.926513671875,0.3120616972446441,0.3994657009249717,25.364490509033203,0.0399465700924971,0.9671489867709454,1,1
BGD,Mymensingh,Sherpur,2022-09-01,1601.8575439453125,0.2349303960800171,0.335879969719124,11.661798477172852,0.0335879969719124,0.8930150836174349,0,1
BGD,Rajshahi,Sirajganj,2022-09-01,5884.51611328125,0.45935720205307,0.5069107300929708,28.359193801879883,0.0515159787321929,1.195946154710582,0,1
BGD,Sylhet,Sunamganj,2022-09-01,1287.512451171875,0.0679609328508377,0.1805884461059436,15.194666862487791,0.0180588446105943,0.5516649328646775,0,1
BGD,Sylhet,Sylhet,2022-09-01,8821.59375,0.5005086064338684,0.2416411707460073,114.99884033203124,0.0241641170746007,1.7120396001582052,0,1
BGD,Dhaka,Tangail,2022-09-01,5124.22998046875,0.2974232137203216,0.3493638794850196,20.58860206604004,0.0349363879485019,1.0550889636410574,0,1
BGD,Rangpur,Thakurgaon,2022-09-01,2264.302978515625,0.2408163696527481,0.3342775037767345,14.444512367248535,0.0334277503776734,0.878785518105675,0,1
BGD,Khulna,Bagerhat,2022-10-01,3424.521240234375,0.338759183883667,0.1941219771509453,121.7697296142578,0.0194121977150945,0.9230143632693318,1,1
BGD,Chattogram,Bandarban,2022-10-01,496.1040954589844,0.0214468985795974,0.2557950973624581,7.312208652496338,0.0255795097362458,0.4860106849886704,0,1
BGD,Barishal,Barguna,2022-10-01,445.8786010742188,0.070521205663681,0.2640251600941507,26.146766662597656,0.026402516009415,0.5103383002344967,1,1
BGD,Barishal,Barisal,2022-10-01,2142.270263671875,0.1957785338163375,0.2907053292225375,17.47294807434082,0.0290705329222537,0.8989680492746447,1,1
BGD,Barishal,Bhola,2022-10-01,1253.3726806640625,0.1429537385702133,0.2853954252939072,55.24143981933594,0.0285395425293907,0.7522835207363812,1,1
BGD,Rajshahi,Bogura,2022-10-01,7876.57568359375,0.5240373611450195,0.515730195862319,15.117403030395508,0.0341161937194863,1.659215092627177,0,1
BGD,Chattogram,Brahmanbaria,2022-10-01,5231.62890625,0.5397995710372925,0.5168551759723088,22.568891525268555,0.0532235780868129,1.5021769493280377,0,1
BGD,Chattogram,Chandpur,2022-10-01,1628.7459716796875,0.2190939635038375,0.3407360903344915,15.84840965270996,0.0340736090334491,0.8314844139917197,0,1
BGD,Rajshahi,Chapainawabganj,2022-10-01,1984.748291015625,0.223257914185524,0.3327641347814702,8.627728462219238,0.033276413478147,1.0304381716958368,0,1
BGD,Chattogram,Chittagong,2022-10-01,29677.8046875,1.371598720550537,0.528408786370925,256.5539855957031,0.0476786461599047,4.877028653982624,0,1
BGD,Khulna,Chuadanga,2022-10-01,2420.56591796875,0.414989173412323,0.511794112850873,11.300636291503906,0.0536173637822447,1.097239164151133,1,1
BGD,Chattogram,Cox's Bazar,2022-10-01,5214.728515625,0.505012035369873,0.2458583498645743,42.40274810791016,0.0245858349864574,1.809198053318693,0,1
BGD,Chattogram,Cumilla,2022-10-01,12026.8623046875,0.7694863677024841,0.6094728198951302,34.35011672973633,0.0959152057016515,2.0882504541443483,0,1
BGD,Dhaka,Dhaka,2022-10-01,53478.87890625,7.242692947387695,1.5246598367726294,1031.0863037109375,0.2359626872443717,31.41397999622548,0,1
BGD,Rangpur,Dinajpur,2022-10-01,5757.15380859375,0.3223790824413299,0.411602270068002,11.243879318237305,0.0411602270068002,1.0361610188657422,0,1
BGD,Dhaka,Faridpur,2022-10-01,3793.3291015625,0.3866642415523529,0.4131561856149244,39.07373428344727,0.0413156185614924,1.226857092126455,1,1
BGD,Chattogram,Feni,2022-10-01,2931.666748046875,0.6501184105873108,0.5650409467530418,28.909666061401367,0.072542083908007,1.7744825878792898,0,1
BGD,Rangpur,Gaibandha,2022-10-01,3706.66162109375,0.3308862149715423,0.4695049299781524,7.863559722900391,0.0469504929978152,0.9197093741604662,0,1
BGD,Dhaka,Gazipur,2022-10-01,18734.73828125,2.078134298324585,0.8770752309259263,65.80178833007812,0.2189082745284915,8.29521285190646,0,1
BGD,Dhaka,Gopalganj,2022-10-01,1536.581787109375,0.2072386443614959,0.3163706735549041,12.180654525756836,0.0316370673554904,0.8650971414889745,1,1
BGD,Sylhet,Habiganj,2022-10-01,4738.646484375,0.3580074310302734,0.350253941679337,42.483360290527344,0.0350253941679337,1.2337778635359895,0,1
BGD,Rajshahi,Jaipurhat,2022-10-01,2467.092529296875,0.4947960078716278,0.5433335193848062,12.619222640991213,0.0718758597807733,1.1410321148551816,0,1
BGD,Mymensingh,Jamalpur,2022-10-01,4090.84228515625,0.3869515657424927,0.5040839783091684,9.21071720123291,0.0512508809037203,1.0124364093853937,0,1
BGD,Khulna,Jashore,2022-10-01,7070.0478515625,0.5377086400985718,0.5354800702768766,44.30180740356445,0.0628980189188755,1.3599695836992518,1,1
BGD,Barishal,Jhalakati,2022-10-01,442.2809448242188,0.122698426246643,0.2840965220637146,14.50652313232422,0.0284096522063714,0.7140613585771939,1,1
BGD,Khulna,Jhenaidah,2022-10-01,2679.390625,0.2678509950637817,0.383996194414194,9.771050453186035,0.0383996194414194,0.9493857746764136,1,1
BGD,Chattogram,Khagrachari,2022-10-01,1045.4093017578125,0.0721148401498794,0.2728504341735214,6.959768295288086,0.0272850434173521,0.6160818087481166,0,1
BGD,Khulna,Khulna,2022-10-01,5047.162109375,0.4899849891662597,0.3657165485734326,48.718997955322266,0.0365716548573432,1.941982127590267,1,1
BGD,Dhaka,Kishoreganj,2022-10-01,3374.247802734375,0.2572692334651947,0.3518840584533407,10.562067985534668,0.035188405845334,0.97894297402551,0,1
BGD,Rangpur,Kurigram,2022-10-01,2868.001220703125,0.244593858718872,0.3854460942686216,6.16864013671875,0.0385446094268621,0.8265039641160449,0,1
BGD,Khulna,Kushtia,2022-10-01,4881.052734375,0.5814772844314575,0.5414410935868982,26.326190948486328,0.0617381733095908,1.603201515334303,1,1
BGD,Chattogram,Lakshmipur,2022-10-01,1099.3214111328125,0.1797542423009872,0.3272046924367258,4.690916538238525,0.0327204692436725,0.8152866224918696,0,1
BGD,Rangpur,Lalmonirhat,2022-10-01,3167.4150390625,0.49210324883461,0.5464556329192526,10.481368064880373,0.0673391716175687,1.2679689495882696,0,1
BGD,Dhaka,Madaripur,2022-10-01,1486.9898681640625,0.2666497826576233,0.354541198217374,7.947917938232422,0.0354541198217374,1.129451357628383,1,1
BGD,Khulna,Magura,2022-10-01,1212.1375732421875,0.2279819995164871,0.359186526812684,7.362056255340576,0.0359186526812684,0.8071201482702343,1,1
BGD,Dhaka,Manikganj,2022-10-01,3140.624755859375,0.4692481160163879,0.5099593028441424,14.739517211914062,0.0406408757552493,1.3587259975921342,0,1
